,Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
3004052,CAE,LAX,"Columbia, SC","Los Angeles, CA",2130,33.9388008117676,-81.119499206543,33.94250107,-118.4079971
1576609,CAE,GTR,"Columbia, SC","Columbus, MS",432,33.9388008117676,-81.119499206543,33.4502983093,-88.5914001465
2947407,IAH,LIT,"Houston, TX","Little Rock, AR",374,29.9843997955322,-95.3414001464844,34.7294006348,-92.2242965698
3487213,OMA,SPS,"Omaha, NE","Wichita Falls, TX",524,41.3031997680664,-95.8940963745117,33.98880005,-98.49189758
2471939,CHS,CHS,"Charleston, SC","Charleston, SC",0,32.89860153,-80.04049683,32.89860153,-80.04049683
2616377,LAX,MHT,"Los Angeles, CA","Manchester, NH",2587,33.94250107,-118.4079971,42.9325981140137,-71.4356994628906
1867608,ORH,AVP,"Worcester, MA","Scranton, PA",209,42.2672996520996,-71.8757019042969,41.3385009766,-75.7233963013
1554942,MKE,BPT,"Milwaukee, WI","Beaumont, TX",958,42.9472007751465,-87.896598815918,29.9507999420166,-94.0206985473633
726634,DSM,ORD,"Des Moines, IA","Chicago, IL",299,41.5340003967285,-93.6631011962891,41.97859955,-87.90480042
949856,SHV,YIP,"Shreveport, LA","Detroit, MI",880,32.4466018676758,-93.8255996704102,42.23789978,-83.53040314
3580251,MCO,PBI,"Orlando, FL","West Palm Beach, FL",142,28.4293994903564,-81.3089981079102,26.6832008361816,-80.0955963134766
12045,MSP,GYY,"Minneapolis, MN","Gary, IN",369,44.8819999695,-93.2218017578,41.6162986755371,-87.4128036499023
2290185,MKC,BNA,"Kansas City, MO","Nashville, TN",480,39.1231994628906,-94.5927963256836,36.1245002746582,-86.6781997680664
1666128,MKC,MKG,"Kansas City, MO","Muskegon, MI",517,39.1231994628906,-94.5927963256836,43.16949844,-86.23819733
3306382,BHM,LCH,"Birmingham, AL","Lake Charles, LA",448,33.56290054,-86.75350189,30.1261005401611,-93.2232971191406
2258567,MKE,BNA,"Milwaukee, WI","Nashville, TN",475,42.9472007751465,-87.896598815918,36.1245002746582,-86.6781997680664
2202570,GRK,LAS,"Killeen, TX","Las Vegas, NV",1056,31.067199707,-97.8289031982,36.08010101,-115.1520004
2716046,MTJ,RAP,"Montrose, CO","Rapid City, SD",458,38.5097999573,-107.893997192,44.0452995300293,-103.056999206543
1818105,ALB,RIC,"Albany, NY","Richmond, VA",407,42.7482986450195,-73.8016967773438,37.505199432373,-77.3197021484375
3489193,SEA,CRP,"Seattle, WA","Corpus Christi, TX",1906,47.4490013122559,-122.30899810791,27.7703990936279,-97.5011978149414
184618,IAD,AUS,"Washington, DC","Austin, TX",1294,38.94449997,-77.45580292,30.1944999694824,-97.6698989868164
3543292,PHL,CLL,"Philadelphia, PA","College Station, TX",1350,39.871898651123,-75.241096496582,30.58860016,-96.36380005
447918,TOL,MIE,"Toledo, OH","Muncie, IN",125,41.58679962,-83.80780029,40.2422981262207,-85.3958969116211
430933,FYV,JLN,"Fayetteville, AR","Joplin, MO",81,36.0051002502441,-94.1700973510742,37.151798248291,-94.4982986450195
3173126,NPA,PAM,"Pensacola, FL","Panama City, FL",106,30.35269928,-87.31860352,30.0695991516,-85.5754013062
2898424,OMA,GNV,"Omaha, NE","Gainesville, FL",1106,41.3031997680664,-95.8940963745117,29.6900997162,-82.2717971802
2617657,SFB,MHT,"Orlando, FL","Manchester, NH",1119,28.7775993347168,-81.2375030517578,42.9325981140137,-71.4356994628906
537249,STL,SLN,"St. Louis, MO","Salina, KS",393,38.7486991882324,-90.370002746582,38.7910003662109,-97.6521987915039
3058883,BGR,MSP,"Bangor, ME","Minneapolis, MN",1194,44.8073997497559,-68.8281021118164,44.8819999695,-93.2218017578
3264739,IDA,IND,"Idaho Falls, ID","Indianapolis, IN",1355,43.5145988464355,-112.070999145508,39.7173,-86.294403
2886077,PHX,BTR,"Phoenix, AZ","Baton Rouge, LA",1239,33.4342994689941,-112.012001037598,30.53319931,-91.14959717
1174021,FWA,LBB,"Fort Wayne, IN","Lubbock, TX",1043,40.97850037,-85.19509888,33.6636009216309,-101.822998046875
2727214,ANC,MCC,"Anchorage, AK","Sacramento, CA",1979,61.1744003295898,-149.996002197266,38.66759872,-121.401001
1036139,ALM,ELP,"Alamogordo, NM","El Paso, TX",75,32.8399009705,-105.990997314,31.80719948,-106.3779984
99870,BDL,OMA,"Hartford, CT","Omaha, NE",1199,41.9388999939,-72.6831970215,41.3031997680664,-95.8940963745117
2859312,JFK,YNG,"New York, NY","Youngstown, OH",363,40.63980103,-73.77890015,41.26070023,-80.67910004
3046794,MSO,MSP,"Missoula, MT","Minneapolis, MN",1013,46.91630173,-114.0910034,44.8819999695,-93.2218017578
1163572,FSD,LAN,"Sioux Falls, SD","Lansing, MI",616,43.5820007324,-96.741897583,42.7787017822266,-84.58740234375
699612,GRK,AGS,"Killeen, TX","Augusta, GA",942,31.067199707,-97.8289031982,33.3698997497559,-81.9645004272461
3412165,ANC,OKC,"Anchorage, AK","Oklahoma City, OK",2882,61.1744003295898,-149.996002197266,35.3931007385254,-97.600700378418
2225141,BNA,MHK,"Nashville, TN","Manhattan, KS",586,36.1245002746582,-86.6781997680664,39.140998840332,-96.6707992553711
2625553,DTW,MGM,"Detroit, MI","Montgomery, AL",704,42.2123985290527,-83.353401184082,32.30059814,-86.39399719
44230,DPA,FNT,"Chicago, IL","Flint, MI",241,41.90779877,-88.24859619,42.9654006958008,-83.7435989379883
184267,DCA,AHN,"Washington, DC","Athens, GA",487,38.8521,-77.037697,33.948600769043,-83.326301574707
2440976,MYR,ORH,"Myrtle Beach, SC","Worcester, MA",706,33.6796989441,-78.9282989502,42.2672996520996,-71.8757019042969
2293619,CMI,OWB,"Champaign, IL","Owensboro, KY",170,40.03919983,-88.27809906,37.74010086,-87.16680145
1774151,SGF,LGA,"Springfield, MO","New York, NY",1076,37.24570084,-93.38860321,40.77719879,-73.87259674
3603972,EDF,COS,"Anchorage, AK","Colorado Springs, CO",2458,61.2509994506836,-149.807006835938,38.805801391602,-104.70099639893
132190,BYH,TPA,"Blytheville, AR","Tampa, FL",701,35.9642982483,-89.9440002441,27.9755001068115,-82.533203125
2539242,MKC,CVG,"Kansas City, MO","Cincinnati, OH",533,39.1231994628906,-94.5927963256836,39.0488014221,-84.6678009033
2149687,FBK,TYS,"Fairbanks, AK","Knoxville, TN",3250,64.83750153,-147.6139984,35.81100082,-83.9940033
97029,HMN,HIF,"Alamogordo, NM","Ogden, UT",656,32.8525009155,-106.107002258,41.12403,-111.973086
2699350,ACY,PVD,"Atlantic City, NJ","Providence, RI",228,39.4575996398926,-74.5772018432617,41.7326011657715,-71.4204025268555
1352177,TPA,PAH,"Tampa, FL","Paducah, KY",724,27.9755001068115,-82.533203125,37.0607986450195,-88.7738037109375
30306,PBI,ACT,"West Palm Beach, FL","Waco, TX",1089,26.6832008361816,-80.0955963134766,31.6112995147705,-97.2304992675781
13151,LAX,ITO,"Los Angeles, CA","Hilo, HI",2449,33.94250107,-118.4079971,19.721399307251,-155.048004150391
2214867,RCA,LSV,"Rapid City, SD","Las Vegas, NV",833,44.14500046,-103.1039963,36.2361984253,-115.033996582
1571603,AHN,CAE,"Athens, GA","Columbia, SC",127,33.948600769043,-83.326301574707,33.9388008117676,-81.119499206543
1887320,CID,ALO,"Cedar Rapids, IA","Waterloo, IA",58,41.8847007751465,-91.7108001708984,42.5570983886719,-92.4002990722656
2150632,ORD,LSE,"Chicago, IL","La Crosse, WI",215,41.97859955,-87.90480042,43.879002,-91.256699
1316390,SBN,SFB,"South Bend, IN","Orlando, FL",936,41.7086982727051,-86.3172988891602,28.7775993347168,-81.2375030517578
77692,PDX,MIA,"Portland, OR","Miami, FL",2700,45.58869934,-122.5979996,25.7931995391846,-80.2906036376953
300663,GTF,DFW,"Great Falls, MT","Dallas, TX",1256,47.48199844,-111.3710022,32.896800994873,-97.0380020141602
475169,ILG,EWR,"Wilmington, DE","Newark, NJ",103,39.67869949,-75.60649872,40.6925010681152,-74.168701171875
2479117,CHA,CRW,"Chattanooga, TN","Charleston, WV",305,35.0353012084961,-85.2037963867188,38.3731002807617,-81.5932006835938
344092,ABE,ADS,"Allentown, PA","Dallas, TX",1295,40.652099609375,-75.440803527832,32.9686012268,-96.8364028931
2899561,FSD,GFK,"Sioux Falls, SD","Grand Forks, ND",303,43.5820007324,-96.741897583,47.949299,-97.176102
2157009,SAF,LFT,"Santa Fe, NM","Lafayette, LA",899,35.617099762,-106.088996887,30.20529938,-91.98760223
1898999,SAN,ANC,"San Diego, CA","Anchorage, AK",2451,32.7336006165,-117.190002441,61.1744003295898,-149.996002197266
431108,POB,JLN,"Fayetteville, NC","Joplin, MO",875,35.1708984375,-79.014503479004,37.151798248291,-94.4982986450195
1461350,MSY,ROA,"New Orleans, LA","Roanoke, VA",778,29.9934005737305,-90.2580032348633,37.3255004883,-79.975402832
2258916,IAH,BNA,"Houston, TX","Nashville, TN",657,29.9843997955322,-95.3414001464844,36.1245002746582,-86.6781997680664
3545150,JFK,FLL,"New York, NY","Fort Lauderdale, FL",1068,40.63980103,-73.77890015,26.0725994110107,-80.152702331543
2123691,MEM,FLG,"Memphis, TN","Flagstaff, AZ",1227,35.0424003601074,-89.9766998291016,35.13850021,-111.6709976
10287,MCO,ERI,"Orlando, FL","Erie, PA",943,28.4293994903564,-81.3089981079102,42.0831270134,-80.1738667488
2160122,SAN,LAS,"San Diego, CA","Las Vegas, NV",258,32.7336006165,-117.190002441,36.08010101,-115.1520004
2440610,FLL,ORH,"Fort Lauderdale, FL","Worcester, MA",1211,26.0725994110107,-80.152702331543,42.2672996520996,-71.8757019042969
432084,EIL,JNU,"Fairbanks, AK","Juneau, AK",600,64.66570282,-147.102005,58.3549995422363,-134.57600402832
2154218,FLL,LFT,"Fort Lauderdale, FL","Lafayette, LA",776,26.0725994110107,-80.152702331543,30.20529938,-91.98760223
1523900,PIH,GEG,"Pocatello, ID","Spokane, WA",404,42.9098014831543,-112.596000671387,47.6198997497559,-117.533996582031
3305018,ISO,OAJ,"Kinston, NC","Jacksonville, NC",34,35.331401825,-77.6088027954,34.8292007446,-77.6120986938
1834068,CAE,RFD,"Columbia, SC","Rockford, IL",716,33.9388008117676,-81.119499206543,42.1954002380371,-89.0971984863281
2903936,TUS,GTF,"Tucson, AZ","Great Falls, MT",1061,32.1161003112793,-110.94100189209,47.48199844,-111.3710022
271978,FAY,DFW,"Fayetteville, NC","Dallas, TX",1051,34.9911994934082,-78.8803024291992,32.896800994873,-97.0380020141602
2218518,STL,LEX,"St. Louis, MO","Lexington, KY",316,38.7486991882324,-90.370002746582,38.0364990234375,-84.6059036254883
2440266,SHR,ISN,"Sheridan, WY","Williston, ND",284,44.7691993713379,-106.980003356934,48.177898407,-103.641998291
1577031,ATL,CMH,"Atlanta, GA","Columbus, OH",446,33.6366996765137,-84.4281005859375,39.9980010986328,-82.8918991088867
1575661,FLL,CSG,"Fort Lauderdale, FL","Columbus, GA",529,26.0725994110107,-80.152702331543,32.516300201416,-84.9389038085938
413508,PNS,DHN,"Pensacola, FL","Dothan, AL",119,30.473400115967,-87.186599731445,31.3213005065918,-85.4496002197266
2748325,RST,SBN,"Rochester, MN","South Bend, IN",349,43.9082984924316,-92.5,41.7086982727051,-86.3172988891602
46430,DHN,MCN,"Dothan, AL","Macon, GA",163,31.3213005065918,-85.4496002197266,32.692798614502,-83.6492004394531
1161869,IND,LAN,"Indianapolis, IN","Lansing, MI",228,39.7173,-86.294403,42.7787017822266,-84.58740234375
3598013,MDW,COS,"Chicago, IL","Colorado Springs, CO",917,41.7859992980957,-87.7524032592773,38.805801391602,-104.70099639893
3228511,GEG,GRI,"Spokane, WA","Grand Island, NE",1055,47.6198997497559,-117.533996582031,40.9674987792969,-98.3096008300781
1569257,MDW,CAE,"Chicago, IL","Columbia, SC",651,41.7859992980957,-87.7524032592773,33.9388008117676,-81.119499206543
1660053,BIF,LWS,"El Paso, TX","Lewiston, ID",1151,31.84950066,-106.3799973,46.3745002746582,-117.014999389648
427561,SOW,GUP,"Show Low, AZ","Gallup, NM",110,34.265499115,-110.005996704,35.511100769,-108.789001465
2891649,MDW,BMG,"Chicago, IL","Bloomington, IN",192,41.7859992980957,-87.7524032592773,39.1459999084473,-86.61669921875
2480678,DSM,CVG,"Des Moines, IA","Cincinnati, OH",505,41.5340003967285,-93.6631011962891,39.0488014221,-84.6678009033
31315,YNG,ACT,"Youngstown, OH","Waco, TX",1134,41.26070023,-80.67910004,31.6112995147705,-97.2304992675781
2602571,EVV,MDT,"Evansville, IN","Harrisburg, PA",597,38.0369987488,-87.5324020386,40.1935005188,-76.7633972168
2626486,CKB,MGW,"Clarksburg, WV","Morgantown, WV",29,39.2966003418,-80.2281036377,39.64289856,-79.91629791
1587508,CMH,LCK,"Columbus, OH","Columbus, OH",13,39.9980010986328,-82.8918991088867,39.813801,-82.927803
536455,SEA,PUB,"Seattle, WA","Pueblo, CO",1099,47.4490013122559,-122.30899810791,38.2891006469727,-104.497001647949
1160643,BTR,GRK,"Baton Rouge, LA","Killeen, TX",399,30.53319931,-91.14959717,31.067199707,-97.8289031982
3542606,SAV,CLL,"Savannah, GA","College Station, TX",902,32.12760162,-81.20210266,30.58860016,-96.36380005
2363784,ROC,STL,"Rochester, NY","St. Louis, MO",729,43.1189002990723,-77.6724014282227,38.7486991882324,-90.370002746582
1614416,MSP,BDL,"Minneapolis, MN","Hartford, CT",1050,44.8819999695,-93.2218017578,41.9388999939,-72.6831970215
3306497,SAN,LCH,"San Diego, CA","Lake Charles, LA",1424,32.7336006165,-117.190002441,30.1261005401611,-93.2232971191406
30723,MCI,ACT,"Kansas City, MO","Waco, TX",548,39.2976,-94.713898,31.6112995147705,-97.2304992675781
3580682,GNV,PBI,"Gainesville, FL","West Palm Beach, FL",246,29.6900997162,-82.2717971802,26.6832008361816,-80.0955963134766
343436,FSM,AFW,"Fort Smith, AR","Dallas, TX",234,35.3366012573242,-94.3674011230469,32.9875984192,-97.3188018799
1295913,ACY,MCO,"Atlantic City, NJ","Orlando, FL",852,39.4575996398926,-74.5772018432617,28.4293994903564,-81.3089981079102
2300146,RAP,PIH,"Rapid City, SD","Pocatello, ID",486,44.0452995300293,-103.056999206543,42.9098014831543,-112.596000671387
944755,GSP,YIP,"Greenville, SC","Detroit, MI",511,34.8956985474,-82.2189025879,42.23789978,-83.53040314
2443358,MSP,AXN,"Minneapolis, MN","Alexandria, MN",126,44.8819999695,-93.2218017578,45.8662986755,-95.3946990967
964916,FTW,YIP,"Dallas, TX","Detroit, MI",997,32.8198013306,-97.3623962402,42.23789978,-83.53040314
2541592,IND,CKB,"Indianapolis, IN","Clarksburg, WV",325,39.7173,-86.294403,39.2966003418,-80.2281036377
2478062,CAK,CRW,"Akron, OH","Charleston, WV",176,40.9160995483398,-81.4421997070312,38.3731002807617,-81.5932006835938
747657,CHA,ORD,"Chattanooga, TN","Chicago, IL",501,35.0353012084961,-85.2037963867188,41.97859955,-87.90480042
1497007,MHR,BFI,"Sacramento, CA","Seattle, WA",621,38.55390167,-121.2979965,47.5299987792969,-122.302001953125
3228724,AZA,GRI,"Phoenix, AZ","Grand Island, NE",905,33.30780029,-111.6549988,40.9674987792969,-98.3096008300781
1739730,LYH,LGA,"Lynchburg, VA","New York, NY",372,37.3266983032227,-79.2004013061523,40.77719879,-73.87259674
3228360,GRB,GRI,"Green Bay, WI","Grand Island, NE",572,44.4850997924805,-88.1296005249023,40.9674987792969,-98.3096008300781
530890,CMI,PIA,"Champaign, IL","Peoria, IL",86,40.03919983,-88.27809906,40.6641998291,-89.6932983398
2890573,SAV,BMI,"Savannah, GA","Bloomington, IL",719,32.12760162,-81.20210266,40.47710037,-88.91590118
1925984,SYR,BWI,"Syracuse, NY","Baltimore, MD",273,43.111198425293,-76.1063003540039,39.17539978,-76.66829681
2847129,DSM,ILM,"Des Moines, IA","Wilmington, NC",994,41.5340003967285,-93.6631011962891,34.2705993652344,-77.9026031494141
2749918,EWR,TCL,"Newark, NJ","Tuscaloosa, AL",903,40.6925010681152,-74.168701171875,33.220600128174,-87.611396789551
1829587,DAL,RIC,"Dallas, TX","Richmond, VA",1149,32.8470993041992,-96.8517990112305,37.505199432373,-77.3197021484375
2709310,ICT,PVD,"Wichita, KS","Providence, RI",1409,37.6498985290527,-97.4330978393555,41.7326011657715,-71.4204025268555
103422,BIL,OMA,"Billings, MT","Omaha, NE",706,45.8077011108398,-108.542999267578,41.3031997680664,-95.8940963745117
3213649,IPT,TLH,"Williamsport, PA","Tallahassee, FL",855,41.2417984008789,-76.9210968017578,30.3964996337891,-84.3503036499023
2227781,JFK,MKE,"New York, NY","Milwaukee, WI",746,40.63980103,-73.77890015,42.9472007751465,-87.896598815918
3204355,MDT,SGF,"Harrisburg, PA","Springfield, MO",920,40.1935005188,-76.7633972168,37.24570084,-93.38860321
791232,LAN,MDW,"Lansing, MI","Chicago, IL",176,42.7787017822266,-84.58740234375,41.7859992980957,-87.7524032592773
8168,TOL,EKO,"Toledo, OH","Elko, NV",1658,41.58679962,-83.80780029,40.8249015808105,-115.791999816895
1154848,DFW,OGG,"Dallas, TX","Kahului, HI",3711,32.896800994873,-97.0380020141602,20.8985996246338,-156.429992675781
23495,FWA,RNO,"Fort Wayne, IN","Reno, NV",1819,40.97850037,-85.19509888,39.4990997314453,-119.767997741699
3492901,STL,GJT,"St. Louis, MO","Grand Junction, CO",977,38.7486991882324,-90.370002746582,39.1223983765,-108.527000427
1565553,BDL,CAE,"Hartford, CT","Columbia, SC",718,41.9388999939,-72.6831970215,33.9388008117676,-81.119499206543
2907834,DTW,MCI,"Detroit, MI","Kansas City, MO",630,42.2123985290527,-83.353401184082,39.2976,-94.713898
440681,CMI,MWA,"Champaign, IL","Marion, IL",163,40.03919983,-88.27809906,37.75500107,-89.01110077
1536810,IAD,ICT,"Washington, DC","Wichita, KS",1087,38.94449997,-77.45580292,37.6498985290527,-97.4330978393555
7040,LAS,EKO,"Las Vegas, NV","Elko, NV",329,36.08010101,-115.1520004,40.8249015808105,-115.791999816895
2577610,GSO,GSO,"Greensboro, NC","Greensboro, NC",0,36.0978012084961,-79.9373016357422,36.0978012084961,-79.9373016357422
268450,CLE,CPR,"Cleveland, OH","Casper, WY",1264,41.4117012024,-81.8498001099,42.90800095,-106.4639969
2899446,PUB,GCK,"Pueblo, CO","Garden City, KS",207,38.2891006469727,-104.497001647949,37.9275016785,-100.723999023
413563,PFN,DHN,"Panama City, FL","Dothan, AL",78,30.212099,-85.6828,31.3213005065918,-85.4496002197266
2442602,GRR,AEX,"Grand Rapids, MI","Alexandria, LA",885,42.88079834,-85.52279663,31.3274002075195,-92.5497970581055
3197150,GRI,BFF,"Grand Island, NE","Scottsbluff, NE",282,40.9674987792969,-98.3096008300781,41.87400055,-103.5960007
3187345,LAN,SAT,"Lansing, MI","San Antonio, TX",1195,42.7787017822266,-84.58740234375,29.5337009429932,-98.4698028564453
252184,EFD,BOS,"Houston, TX","Boston, MA",1605,29.6072998047,-95.1587982178,42.36429977,-71.00520325
2225302,LIT,MFD,"Little Rock, AR","Mansfield, OH",677,34.7294006348,-92.2242965698,40.8213996887,-82.5166015625
1661282,LFT,MEI,"Lafayette, LA","Meridian, MS",241,30.20529938,-91.98760223,32.3325996398926,-88.7518997192383
405313,CHO,DAY,"Charlottesville, VA","Dayton, OH",333,38.138599395752,-78.4529037475586,39.902400970459,-84.2193984985352
2114575,CSG,CLE,"Columbus, GA","Cleveland, OH",637,32.516300201416,-84.9389038085938,41.4117012024,-81.8498001099
530912,FWA,PIA,"Fort Wayne, IN","Peoria, IL",237,40.97850037,-85.19509888,40.6641998291,-89.6932983398
2192765,LWS,LAS,"Lewiston, ID","Las Vegas, NV",717,46.3745002746582,-117.014999389648,36.08010101,-115.1520004
2564031,GFK,FWA,"Grand Forks, ND","Fort Wayne, IN",762,47.949299,-97.176102,40.97850037,-85.19509888
2838011,LSE,IAD,"La Crosse, WI","Washington, DC",792,43.879002,-91.256699,38.94449997,-77.45580292
749,GTF,RDM,"Great Falls, MT","Bend, OR",522,47.48199844,-111.3710022,44.2541008,-121.1500015
3285133,CHS,JAX,"Charleston, SC","Jacksonville, FL",192,32.89860153,-80.04049683,30.4941005706787,-81.6878967285156
536637,SUS,PUB,"St. Louis, MO","Pueblo, CO",750,38.662101745605,-90.652000427246,38.2891006469727,-104.497001647949
20572,ELP,RNO,"El Paso, TX","Reno, NV",920,31.80719948,-106.3779984,39.4990997314453,-119.767997741699
1168982,SBN,LNK,"South Bend, IN","Lincoln, NE",546,41.7086982727051,-86.3172988891602,40.851001739502,-96.7592010498047
699071,ICT,AGS,"Wichita, KS","Augusta, GA",919,37.6498985290527,-97.4330978393555,33.3698997497559,-81.9645004272461
1334931,PIA,SFB,"Peoria, IL","Orlando, FL",949,40.6641998291,-89.6932983398,28.7775993347168,-81.2375030517578
1466895,LRD,MBS,"Laredo, TX","Saginaw, MI",1396,27.5438003540039,-99.4616012573242,43.532901763916,-84.0795974731445
2220248,CHO,LEX,"Charlottesville, VA","Lexington, KY",327,38.138599395752,-78.4529037475586,38.0364990234375,-84.6059036254883
420083,RAP,EUG,"Rapid City, SD","Eugene, OR",1001,44.0452995300293,-103.056999206543,44.1245994567871,-123.21199798584
540628,PHX,TOL,"Phoenix, AZ","Toledo, OH",1640,33.4342994689941,-112.012001037598,41.58679962,-83.80780029
3101960,KTN,MSP,"Ketchikan, AK","Minneapolis, MN",1828,55.35559845,-131.7140045,44.8819999695,-93.2218017578
3225163,XNA,FYV,"Fayetteville, AR","Fayetteville, AR",21,36.281898,-94.306801,36.0051002502441,-94.1700973510742
854671,FAT,ORD,"Fresno, CA","Chicago, IL",1730,36.7761993408203,-119.718002319336,41.97859955,-87.90480042
3592375,EYW,PBI,"Key West, FL","West Palm Beach, FL",180,24.5561008453369,-81.7595977783203,26.6832008361816,-80.0955963134766
981602,AND,YIP,"Anderson, SC","Detroit, MI",536,34.4945983887,-82.7093963623,42.23789978,-83.53040314
