,Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
1469121,MCI,SEA,"Kansas City, MO","Seattle, WA",1489,39.2976,-94.713898,47.4490013122559,-122.30899810791
1469122,LAX,BFI,"Los Angeles, CA","Seattle, WA",959,33.94250107,-118.4079971,47.5299987792969,-122.302001953125
1469191,ABQ,SEA,"Albuquerque, NM","Seattle, WA",1180,35.0401992797852,-106.609001159668,47.4490013122559,-122.30899810791
1469317,IAD,SEA,"Washington, DC","Seattle, WA",2306,38.94449997,-77.45580292,47.4490013122559,-122.30899810791
1469328,GTF,SEA,"Great Falls, MT","Seattle, WA",512,47.48199844,-111.3710022,47.4490013122559,-122.30899810791
1469401,ALW,SEA,"Walla Walla, WA","Seattle, WA",212,46.09489822,-118.288002,47.4490013122559,-122.30899810791
1469422,CLM,SEA,"Port Angeles, WA","Seattle, WA",72,48.1202011108398,-123.5,47.4490013122559,-122.30899810791
1469424,SLC,SEA,"Salt Lake City, UT","Seattle, WA",689,40.7883987426758,-111.977996826172,47.4490013122559,-122.30899810791
1469438,SFO,SEA,"San Francisco, CA","Seattle, WA",678,37.6189994812012,-122.375,47.4490013122559,-122.30899810791
1469475,SFO,BFI,"San Francisco, CA","Seattle, WA",684,37.6189994812012,-122.375,47.5299987792969,-122.302001953125
1469665,COS,SEA,"Colorado Springs, CO","Seattle, WA",1067,38.805801391602,-104.70099639893,47.4490013122559,-122.30899810791
1469671,LMT,SEA,"Klamath Falls, OR","Seattle, WA",366,42.1561012268066,-121.733001708984,47.4490013122559,-122.30899810791
1469944,ORD,BFI,"Chicago, IL","Seattle, WA",1720,41.97859955,-87.90480042,47.5299987792969,-122.302001953125
1470072,IAH,BFI,"Houston, TX","Seattle, WA",1876,29.9843997955322,-95.3414001464844,47.5299987792969,-122.302001953125
1470097,DTW,BFI,"Detroit, MI","Seattle, WA",1927,42.2123985290527,-83.353401184082,47.5299987792969,-122.302001953125
1470149,DFW,BFI,"Dallas, TX","Seattle, WA",1662,32.896800994873,-97.0380020141602,47.5299987792969,-122.302001953125
1470287,TUS,SEA,"Tucson, AZ","Seattle, WA",1216,32.1161003112793,-110.94100189209,47.4490013122559,-122.30899810791
1470296,EKO,SEA,"Elko, NV","Seattle, WA",560,40.8249015808105,-115.791999816895,47.4490013122559,-122.30899810791
1470349,BGR,SEA,"Bangor, ME","Seattle, WA",2524,44.8073997497559,-68.8281021118164,47.4490013122559,-122.30899810791
1470357,BOS,SEA,"Boston, MA","Seattle, WA",2496,42.36429977,-71.00520325,47.4490013122559,-122.30899810791
1470401,MSO,SEA,"Missoula, MT","Seattle, WA",389,46.91630173,-114.0910034,47.4490013122559,-122.30899810791
1470786,MSP,BFI,"Minneapolis, MN","Seattle, WA",1398,44.8819999695,-93.2218017578,47.5299987792969,-122.302001953125
1470811,FSD,SEA,"Sioux Falls, SD","Seattle, WA",1264,43.5820007324,-96.741897583,47.4490013122559,-122.30899810791
1471093,SUX,SEA,"Sioux City, IA","Seattle, WA",1312,42.40259933,-96.38439941,47.4490013122559,-122.30899810791
1471122,FCA,SEA,"Kalispell, MT","Seattle, WA",379,48.3105010986328,-114.255996704102,47.4490013122559,-122.30899810791
1471127,KTN,BFI,"Ketchikan, AK","Seattle, WA",674,55.35559845,-131.7140045,47.5299987792969,-122.302001953125
1471681,SAN,SEA,"San Diego, CA","Seattle, WA",1050,32.7336006165,-117.190002441,47.4490013122559,-122.30899810791
1471734,SNA,BFI,"Santa Ana, CA","Seattle, WA",983,33.67570114,-117.8679962,47.5299987792969,-122.302001953125
1471890,PIT,BFI,"Pittsburgh, PA","Seattle, WA",2124,40.49150085,-80.23290253,47.5299987792969,-122.302001953125
1472183,RAP,SEA,"Rapid City, SD","Seattle, WA",957,44.0452995300293,-103.056999206543,47.4490013122559,-122.30899810791
1472304,TUL,SEA,"Tulsa, OK","Seattle, WA",1558,36.1983985900879,-95.8880996704102,47.4490013122559,-122.30899810791
1472331,ADQ,SEA,"Kodiak, AK","Seattle, WA",1439,57.75,-152.4940033,47.4490013122559,-122.30899810791
1472565,OKC,SEA,"Oklahoma City, OK","Seattle, WA",1519,35.3931007385254,-97.600700378418,47.4490013122559,-122.30899810791
1472743,MDW,SEA,"Chicago, IL","Seattle, WA",1733,41.7859992980957,-87.7524032592773,47.4490013122559,-122.30899810791
1473655,SEA,SEA,"Seattle, WA","Seattle, WA",0,47.4490013122559,-122.30899810791,47.4490013122559,-122.30899810791
1473811,OGG,SEA,"Kahului, HI","Seattle, WA",2640,20.8985996246338,-156.429992675781,47.4490013122559,-122.30899810791
1473963,TWF,SEA,"Twin Falls, ID","Seattle, WA",514,42.48180008,-114.487999,47.4490013122559,-122.30899810791
1474541,IDA,SEA,"Idaho Falls, ID","Seattle, WA",566,43.5145988464355,-112.070999145508,47.4490013122559,-122.30899810791
1474561,IND,SEA,"Indianapolis, IN","Seattle, WA",1866,39.7173,-86.294403,47.4490013122559,-122.30899810791
1474565,PHL,SEA,"Philadelphia, PA","Seattle, WA",2378,39.871898651123,-75.241096496582,47.4490013122559,-122.30899810791
1474953,MWH,BFI,"Moses Lake, WA","Seattle, WA",142,47.20769882,-119.3199997,47.5299987792969,-122.302001953125
1475003,STL,SEA,"St. Louis, MO","Seattle, WA",1710,38.7486991882324,-90.370002746582,47.4490013122559,-122.30899810791
1475569,RDD,SEA,"Redding, CA","Seattle, WA",479,40.50899887,-122.2929993,47.4490013122559,-122.30899810791
1475869,AST,SEA,"Astoria, OR","Seattle, WA",116,46.158000946,-123.878997803,47.4490013122559,-122.30899810791
1476508,KTN,SEA,"Ketchikan, AK","Seattle, WA",680,55.35559845,-131.7140045,47.4490013122559,-122.30899810791
1476512,KTN,BFI,"Ketchikan, AK","Seattle, WA",676,55.35559845,-131.7140045,47.5299987792969,-122.302001953125
1476582,LAS,BFI,"Las Vegas, NV","Seattle, WA",871,36.08010101,-115.1520004,47.5299987792969,-122.302001953125
1476776,LGA,SEA,"New York, NY","Seattle, WA",2412,40.77719879,-73.87259674,47.4490013122559,-122.30899810791
1477232,BWI,SEA,"Baltimore, MD","Seattle, WA",2335,39.17539978,-76.66829681,47.4490013122559,-122.30899810791
1477394,MWH,SEA,"Moses Lake, WA","Seattle, WA",141,47.20769882,-119.3199997,47.4490013122559,-122.30899810791
1477762,ILN,BFI,"Wilmington, OH","Seattle, WA",1987,39.427898407,-83.792098999,47.5299987792969,-122.302001953125
1478211,JNU,BFI,"Juneau, AK","Seattle, WA",904,58.3549995422363,-134.57600402832,47.5299987792969,-122.302001953125
1478352,DLH,SEA,"Duluth, MN","Seattle, WA",1411,46.8420982361,-92.1936035156,47.4490013122559,-122.30899810791
1478429,RNO,BFI,"Reno, NV","Seattle, WA",569,39.4990997314453,-119.767997741699,47.5299987792969,-122.302001953125
1478548,BDL,SEA,"Hartford, CT","Seattle, WA",2431,41.9388999939,-72.6831970215,47.4490013122559,-122.30899810791
1478691,BIS,SEA,"Bismarck, ND","Seattle, WA",1014,46.7727012634277,-100.746002197266,47.4490013122559,-122.30899810791
1478832,RDU,BFI,"Raleigh, NC","Seattle, WA",2354,35.8776016235352,-78.7874984741211,47.5299987792969,-122.302001953125
1479198,ILN,SEA,"Wilmington, OH","Seattle, WA",1987,39.427898407,-83.792098999,47.4490013122559,-122.30899810791
1479449,CLT,BFI,"Charlotte, NC","Seattle, WA",2279,35.2140007019043,-80.9430999755859,47.5299987792969,-122.302001953125
1480186,SAN,BFI,"San Diego, CA","Seattle, WA",1055,32.7336006165,-117.190002441,47.5299987792969,-122.302001953125
1480869,BZN,SEA,"Bozeman, MT","Seattle, WA",543,45.77750015,-111.1529999,47.4490013122559,-122.30899810791
1482021,CYS,SEA,"Cheyenne, WY","Seattle, WA",967,41.15570068,-104.8119965,47.4490013122559,-122.30899810791
1482967,RST,SEA,"Rochester, MN","Seattle, WA",1455,43.9082984924316,-92.5,47.4490013122559,-122.30899810791
1483121,HLN,SEA,"Helena, MT","Seattle, WA",491,46.6068000793457,-111.983001708984,47.4490013122559,-122.30899810791
1483500,BTM,SEA,"Butte, MT","Seattle, WA",477,45.9547996520996,-112.497001647949,47.4490013122559,-122.30899810791
1483628,BDL,BFI,"Hartford, CT","Seattle, WA",2430,41.9388999939,-72.6831970215,47.5299987792969,-122.302001953125
1483756,LBB,SEA,"Lubbock, TX","Seattle, WA",1430,33.6636009216309,-101.822998046875,47.4490013122559,-122.30899810791
1483771,IAB,BFI,"Wichita, KS","Seattle, WA",1439,37.62189865,-97.26820374,47.5299987792969,-122.302001953125
1483934,AMA,SEA,"Amarillo, TX","Seattle, WA",1356,35.2193984985352,-101.706001281738,47.4490013122559,-122.30899810791
1485623,GJT,SEA,"Grand Junction, CO","Seattle, WA",900,39.1223983765,-108.527000427,47.4490013122559,-122.30899810791
1485995,BOS,BFI,"Boston, MA","Seattle, WA",2494,42.36429977,-71.00520325,47.5299987792969,-122.302001953125
1486273,ICT,SEA,"Wichita, KS","Seattle, WA",1430,37.6498985290527,-97.4330978393555,47.4490013122559,-122.30899810791
1486300,BIL,BFI,"Billings, MT","Seattle, WA",664,45.8077011108398,-108.542999267578,47.5299987792969,-122.302001953125
1486338,BFI,BFI,"Seattle, WA","Seattle, WA",0,47.5299987792969,-122.302001953125,47.5299987792969,-122.302001953125
1486593,MFR,BFI,"Medford, OR","Seattle, WA",357,42.3741989135742,-122.873001098633,47.5299987792969,-122.302001953125
1487446,STL,BFI,"St. Louis, MO","Seattle, WA",1710,38.7486991882324,-90.370002746582,47.5299987792969,-122.302001953125
1487571,SMF,BFI,"Sacramento, CA","Seattle, WA",611,38.6954002380371,-121.591003417969,47.5299987792969,-122.302001953125
1487791,BNA,SEA,"Nashville, TN","Seattle, WA",1977,36.1245002746582,-86.6781997680664,47.4490013122559,-122.30899810791
1487978,FAT,SEA,"Fresno, CA","Seattle, WA",748,36.7761993408203,-119.718002319336,47.4490013122559,-122.30899810791
1488165,EKO,BFI,"Elko, NV","Seattle, WA",564,40.8249015808105,-115.791999816895,47.5299987792969,-122.302001953125
1488212,YUM,BFI,"Yuma, AZ","Seattle, WA",1103,32.65660095,-114.6060028,47.5299987792969,-122.302001953125
1488717,ANC,SEA,"Anchorage, AK","Seattle, WA",1449,61.1744003295898,-149.996002197266,47.4490013122559,-122.30899810791
1489430,RDU,SEA,"Raleigh, NC","Seattle, WA",2354,35.8776016235352,-78.7874984741211,47.4490013122559,-122.30899810791
1490093,BRO,SEA,"Brownsville, TX","Seattle, WA",2011,25.9067993164062,-97.4259033203125,47.4490013122559,-122.30899810791
1490122,TWF,BFI,"Twin Falls, ID","Seattle, WA",517,42.48180008,-114.487999,47.5299987792969,-122.302001953125
